25,37,win,644
70,52,win,644
51,48,loss,644
40,70,loss,644
38,70,loss,644
24,68,win,644
74,70,loss,644
51,72,loss,644
26,69,loss,644
37,48,loss,644
38,27,loss,644
52,56,loss,644
54,24,loss,644
28,20,loss,644
51,26,loss,644
65,54,loss,644
35,27,win,644
25,68,win,644
54,37,loss,644
54,43,loss,644
54,69,win,644
28,34,win,644
20,38,win,644
51,28,loss,644
25,56,win,644
26,54,loss,644
54,34,win,644
48,28,loss,644
51,40,loss,644
34,20,loss,644
25,74,loss,644
54,72,win,644
43,56,win,644
70,35,loss,644
65,52,win,644
65,37,win,644
34,27,loss,644
37,43,loss,644
52,44,loss,644
44,25,win,644
48,65,loss,644
72,45,loss,644
45,27,win,644
65,70,loss,644
24,51,win,644
28,56,win,644
35,44,win,644
54,45,loss,644
69,72,loss,644
72,28,loss,644
43,38,win,644
40,44,win,644
37,74,loss,644
65,45,loss,644
56,34,win,644
24,37,win,644
45,24,win,644
57,43,win,644
34,45,loss,644
69,40,loss,644
37,38,loss,644
38,56,loss,644
35,54,win,644
26,44,loss,644
52,74,loss,644
51,52,loss,644
43,34,win,644
51,74,loss,644
25,45,loss,644
28,35,loss,644
72,25,win,644
56,68,win,644
72,35,loss,644
57,35,loss,644
56,45,loss,644
38,28,loss,644
52,20,loss,644
27,28,loss,644
70,28,win,644
38,25,loss,644
54,44,loss,644
37,27,loss,644
38,54,loss,644
45,35,loss,644
52,45,win,644
48,38,win,644
40,45,loss,644
24,34,win,644
44,74,win,644
70,48,win,644
28,69,win,644
20,72,win,644
35,37,win,644
56,74,loss,644
72,43,loss,644
24,52,win,644
69,45,loss,644
26,72,loss,644
65,44,loss,644
35,40,win,644
40,28,loss,644
26,65,loss,644
70,69,win,644
68,34,loss,644
56,40,loss,644
35,20,win,644
20,25,win,644
38,74,loss,644
68,45,loss,644
65,27,loss,644
65,43,loss,644
57,26,win,644
43,26,win,644
56,65,win,644
72,48,win,644
27,54,win,644
48,26,win,644
72,24,loss,644
20,26,win,644
51,44,loss,644
68,51,loss,644
51,43,loss,644
65,74,loss,644
44,45,loss,644
38,72,loss,644
65,40,loss,644
20,74,loss,644
68,27,loss,644
65,38,win,644
35,69,win,644
27,48,win,644
68,74,loss,644
44,24,win,644
44,38,win,644
28,24,loss,644
26,35,loss,644
69,52,win,644
24,48,win,644
43,40,win,644
74,48,win,644
37,51,win,644
34,65,win,644
65,72,loss,644
48,20,loss,644
48,35,loss,644
57,20,win,644
27,69,win,644
54,56,win,644
43,24,win,644
68,37,loss,644
68,35,loss,644
54,74,loss,644
34,40,loss,644
54,68,win,644
57,70,win,644
27,70,loss,644
52,34,loss,644
38,34,loss,644
65,20,loss,644
52,68,win,644
65,28,loss,644
51,27,loss,644
26,56,loss,644
52,40,loss,644
44,37,win,644
44,28,win,644
52,35,loss,644
26,38,loss,644
27,52,win,644
24,57,loss,644
51,38,loss,644
68,38,loss,644
56,70,loss,644
40,27,win,644
65,25,loss,644
25,54,loss,644
48,54,loss,644
68,28,loss,644
35,43,win,644
57,72,win,644
45,72,win,645
70,34,win,644
56,69,win,644
20,43,win,645
25,69,win,644
34,25,loss,644
70,20,loss,645
48,56,loss,644
24,38,win,644
43,27,win,645
38,40,loss,644
27,72,win,644
70,43,loss,645
37,72,loss,644
35,65,win,645
45,34,win,645
54,57,loss,644
27,43,loss,644
68,37,win,645
25,57,loss,644
45,51,win,644
65,34,tie,645
57,37,win,644
37,20,loss,645
28,52,win,644
68,69,win,645
72,69,tie,645
28,54,win,644
72,74,loss,644
37,28,loss,644
45,27,win,645
69,51,win,644
34,44,loss,644
57,44,win,644
57,38,win,644
20,24,win,644
65,69,loss,644
57,51,win,644
37,34,loss,644
43,45,loss,644
43,44,loss,644
68,26,loss,644
54,40,loss,644
45,28,win,644
43,24,win,646
37,45,loss,646
54,25,win,646
43,74,win,646
35,24,win,646
52,20,loss,646
43,68,win,646
72,43,loss,646
38,25,loss,646
35,40,win,646
43,20,win,646
26,44,loss,646
40,34,win,646
68,34,loss,646
28,24,win,646
20,44,loss,646
28,45,loss,646
43,34,win,646
34,38,loss,646
26,69,win,646
44,52,win,646
37,24,loss,646
38,69,win,646
69,44,loss,646
38,65,win,646
38,26,win,646
20,25,win,646
68,44,loss,646
37,28,loss,646
72,69,win,646
74,28,win,646
51,25,loss,646
51,74,loss,646
70,52,win,646
35,65,win,646
72,24,win,646
24,51,win,646
51,65,loss,646
24,25,win,646
68,38,loss,646
40,51,win,646
40,26,win,646
43,38,loss,646
56,38,win,646
34,44,loss,646
43,57,loss,646
52,35,loss,646
52,35,loss,646
70,25,win,647
51,57,loss,647
34,35,loss,647
52,25,loss,647
28,48,win,647
54,35,loss,647
70,43,win,647
70,72,win,647
38,70,loss,648
70,28,win,647
37,68,win,647
40,27,loss,648
54,68,win,647
48,74,loss,647
52,69,loss,647
44,52,win,648
24,54,win,647
51,37,loss,648
43,44,loss,647
34,28,loss,647
65,52,win,648
57,27,win,647
20,37,win,647
43,44,loss,648
43,51,win,647
20,38,win,647
40,45,loss,647
69,35,loss,647
34,37,win,647
48,70,win,648
27,74,loss,647
37,40,loss,647
69,45,win,648
68,24,loss,647
51,65,loss,648
48,51,win,647
65,28,win,648
56,28,win,647
48,24,loss,647
70,24,win,647
37,65,loss,647
35,24,win,647
57,65,win,648
27,28,loss,649
69,24,loss,647
38,52,win,648
52,51,win,647
45,65,win,647
74,26,win,648
20,72,win,647
57,56,win,647
54,40,win,648
45,26,win,647
68,40,loss,649
38,27,loss,648
38,70,loss,647
74,45,loss,647
54,20,loss,648
65,26,loss,649
26,27,loss,648
43,37,win,649
44,54,win,647
35,74,win,648
28,54,win,647
70,35,loss,648
48,57,loss,647
68,65,win,649
56,40,loss,647
24,57,loss,648
72,54,loss,649
43,68,win,647
38,34,loss,648
72,34,win,647
52,48,loss,647
24,51,win,648
38,54,win,649
27,56,win,647
44,68,loss,650
57,24,win,647
24,26,win,649
27,52,win,647
65,52,win,647
28,52,loss,649
35,68,win,647
52,44,win,649
48,40,loss,647
35,27,loss,650
43,54,tie,648
52,37,win,647
56,69,loss,648
57,69,win,647
24,54,win,649
43,26,loss,648
65,34,loss,649
68,20,loss,648
44,34,loss,650
27,26,loss,649
44,40,loss,649
37,65,loss,648
43,69,loss,650
25,26,loss,648
70,51,loss,649
27,72,tie,650
45,57,loss,649
70,28,win,648
43,27,loss,650
65,38,win,648
44,26,loss,650
38,28,loss,647
74,70,win,648
56,26,loss,649
40,70,tie,650
25,38,win,647
52,70,win,649
35,72,win,647
70,72,loss,650
35,56,win,647
40,48,win,649
72,69,win,647
51,35,loss,647
57,37,win,648
26,51,win,647
56,27,loss,649
45,68,loss,648
43,40,win,647
26,70,win,648
26,65,loss,647
56,51,win,647
40,69,loss,648
45,48,win,647
20,51,win,648
65,74,loss,647
52,51,loss,649
24,51,win,647
24,43,win,648
38,24,win,649
25,43,loss,647
56,28,loss,649
57,68,win,647
74,51,win,647
68,40,loss,647
25,48,win,647
45,28,loss,649
68,51,win,648
72,57,loss,647
68,56,tie,649
65,51,win,647
74,45,win,648
45,27,win,647
45,40,win,648
25,56,win,647
74,37,tie,649
57,52,win,648
34,20,loss,647
20,27,win,649
52,26,loss,647
28,27,loss,648
25,28,loss,647
26,28,loss,647
48,56,win,648
69,70,win,647
26,72,tie,649
56,48,loss,647
52,72,loss,648
72,26,win,647
35,40,win,647
72,48,loss,648
57,74,win,647
54,57,loss,647
45,52,win,647
70,24,win,648
72,54,win,647
35,26,win,647
52,24,loss,648
56,65,win,647
35,38,win,647
52,34,loss,648
57,65,win,647
56,70,loss,648
74,20,win,647
34,45,loss,647
54,70,loss,647
65,68,win,648
56,24,win,647
28,57,loss,647
24,28,win,648
69,25,win,647
37,70,loss,648
25,35,loss,647
43,54,win,647
48,20,loss,647
38,28,tie,648
44,26,win,647
69,56,loss,647
52,70,loss,648
40,74,win,647
35,51,win,648
48,38,win,647
74,37,win,647
27,44,win,648
56,26,win,647
27,56,win,648
25,40,loss,647
28,35,loss,647
25,52,tie,648
37,28,loss,647
25,56,tie,648
69,68,win,647
51,20,loss,647
25,69,loss,648
65,54,win,647
43,52,win,647
20,25,win,647
48,43,tie,648
54,52,win,647
44,72,win,648
74,24,win,647
20,24,win,647
57,56,win,648
51,34,loss,647
26,38,win,647
37,38,loss,647
40,70,loss,647
25,48,tie,648
74,68,win,647
52,72,loss,647
51,54,tie,648
45,38,tie,648
20,40,win,647
20,27,win,647
45,20,loss,648
52,20,loss,647
70,45,tie,648
56,72,loss,647
69,20,loss,647
52,43,tie,648
70,57,loss,647
40,44,loss,648
26,40,loss,647
35,20,win,648
25,24,win,647
57,38,win,647
20,70,win,648
26,69,win,647
34,27,loss,647
68,40,win,648
35,48,win,647
68,38,loss,647
34,40,tie,648
40,65,win,647
70,27,win,647
27,69,win,648
54,48,tie,648
25,45,loss,647
35,44,win,648
72,65,win,647
48,35,loss,648
24,26,loss,647
25,65,win,647
25,27,win,651
74,44,loss,648
45,28,win,647
52,20,loss,648
35,37,win,647
72,37,win,647
28,72,tie,648
69,54,loss,647
70,45,loss,652
54,40,loss,647
43,72,win,653
26,54,tie,648
28,44,loss,647
44,51,win,652
74,56,win,653
52,45,loss,648
37,24,win,647
56,27,loss,654
24,34,win,647
20,51,win,653
40,54,loss,652
74,54,win,648
52,34,loss,647
65,57,win,653
68,52,loss,647
48,37,win,647
37,72,tie,648
68,28,win,653
34,40,win,654
57,25,loss,652
74,25,win,647
38,45,loss,653
54,25,win,647
35,51,loss,654
25,26,win,653
69,24,loss,652
45,37,tie,648
35,65,loss,653
65,68,win,647
51,26,win,652
68,51,win,653
69,48,win,648
20,54,win,647
72,57,loss,653
38,40,tie,648
74,43,loss,647
34,52,win,654
45,43,loss,652
35,69,win,648
74,45,tie,653
51,37,loss,647
34,44,loss,648
52,20,win,653
69,43,loss,647
20,43,win,654
65,25,loss,653
69,28,loss,652
37,43,tie,648
25,69,loss,653
69,38,win,647
74,69,loss,652
37,56,win,653
25,20,loss,648
20,44,loss,647
68,37,loss,653
70,65,loss,652
34,20,loss,654
52,74,loss,648
69,45,loss,653
51,28,loss,647
40,44,win,653
65,24,win,648
20,35,win,652
52,72,loss,654
70,51,win,647
69,20,loss,648
28,20,loss,653
44,68,loss,654
44,70,loss,647
43,28,win,652
74,72,win,648
24,38,loss,654
34,56,loss,647
65,20,loss,653
65,52,win,652
27,20,win,648
48,68,win,647
24,70,tie,653
38,56,loss,647
35,57,win,648
57,20,loss,653
27,35,loss,647
70,57,loss,652
48,26,win,647
68,35,win,653
51,54,loss,647
51,44,loss,647
74,69,win,653
35,20,win,647
40,57,loss,647
45,72,tie,653
48,40,win,652
52,70,loss,654
52,34,loss,652
48,72,loss,647
48,44,loss,654
26,37,win,647
37,52,loss,654
44,51,win,653
34,74,win,652
34,68,win,647
25,74,loss,654
74,34,loss,653
70,52,win,652
52,38,loss,647
69,43,win,654
20,24,win,652
27,37,win,647
44,68,win,647
69,56,loss,652
25,72,loss,647
25,44,loss,647
44,68,win,652
72,51,win,647
57,35,loss,647
35,43,win,647
69,40,loss,647
27,72,win,647
37,70,loss,647
40,51,win,647
28,27,loss,647
40,28,win,647
45,24,win,647
40,38,win,647
34,44,loss,647
40,24,win,647
74,35,loss,647
56,70,loss,647
34,26,loss,647
44,70,win,648
26,28,win,651
65,70,loss,647
40,20,loss,648
26,54,loss,647
57,44,win,648
24,28,win,647
54,48,win,647
24,69,loss,648
37,54,loss,647
57,34,win,647
44,65,win,648
35,44,tie,651
27,25,win,647
40,26,loss,648
69,27,loss,647
44,57,loss,647
44,65,win,647
25,37,win,647
26,24,loss,648
48,34,win,647
74,27,loss,648
65,48,loss,647
40,65,loss,648
26,57,loss,647
20,43,win,648
43,34,win,647
45,35,loss,647
37,38,win,648
24,44,loss,647
69,34,win,647
65,35,loss,648
45,68,win,647
45,56,win,648
74,38,win,647
72,28,win,647
68,27,loss,647
26,56,win,648
27,54,win,647
34,65,loss,648
43,72,win,647
52,35,loss,647
44,51,win,648
56,43,loss,647
68,69,loss,648
27,24,win,647
28,74,loss,647
26,45,win,648
54,34,win,647
57,20,win,647
72,69,loss,648
57,43,win,647
65,28,loss,647
68,28,tie,648
48,68,tie,648
38,54,loss,647
43,20,loss,653
56,26,win,652
69,48,win,647
38,65,loss,654
51,27,loss,647
28,52,loss,653
38,27,loss,647
26,27,loss,653
40,69,win,653
20,69,win,652
70,48,win,655
52,65,loss,655
35,68,win,655
69,57,loss,656
37,70,win,655
74,20,loss,655
54,52,loss,656
43,57,loss,655
54,24,tie,656
27,48,tie,655
37,35,win,655
68,69,loss,656
26,34,loss,655
27,54,win,656
45,35,win,655
51,44,win,656
44,26,tie,655
68,37,loss,655
69,20,loss,655
35,65,win,656
25,35,loss,655
24,25,win,655
69,28,loss,656
25,68,tie,655
69,38,loss,656
52,27,win,655
27,54,loss,655
38,72,loss,656
72,68,tie,655
65,44,win,655
51,24,win,656
57,45,win,655
25,72,tie,655
38,65,loss,655
43,20,loss,655
25,69,tie,655
38,68,win,655
72,38,tie,655
38,57,loss,655
27,20,loss,655
43,70,loss,655
37,56,win,655
35,40,loss,655
72,65,loss,655
24,34,win,655
51,68,win,655
28,54,loss,655
54,69,win,655
57,65,loss,651
51,69,loss,651
25,35,win,651
54,51,win,651
48,69,win,651
69,57,loss,651
37,56,win,651
26,51,win,651
34,28,loss,651
51,56,tie,651
34,70,win,657
48,45,loss,657
65,20,win,651
25,28,win,651
34,72,win,657
48,70,tie,651
38,20,loss,651
43,44,win,651
72,44,loss,651
34,40,loss,651
38,27,loss,651
56,44,loss,647
45,70,win,647
48,44,loss,647
52,74,loss,647
25,26,win,651
26,43,loss,647
40,34,loss,647
68,56,loss,647
43,27,loss,647
25,51,win,647
68,20,loss,647
26,27,loss,647
74,72,win,647
54,45,loss,647
74,69,win,647
38,24,win,647
56,52,win,647
56,54,loss,647
37,69,loss,647
68,25,loss,647
56,74,loss,647
69,28,loss,647
44,35,loss,647
37,44,loss,647
28,43,loss,647
69,44,loss,647
65,24,loss,647
69,45,loss,647
44,52,win,647
27,65,win,647
45,57,loss,647
25,26,win,647
43,65,win,647
45,38,win,647
45,20,win,647
57,52,win,647
38,34,win,647
45,44,win,647
56,20,loss,647
72,45,loss,647
38,43,loss,647
44,74,loss,647
24,72,loss,647
70,48,win,647
27,48,win,647
68,72,loss,647
37,57,loss,647
52,28,loss,647
20,43,loss,647
70,74,win,647
26,20,loss,647
24,70,loss,658
28,44,loss,651
35,70,loss,659
40,56,win,659
48,70,win,662
56,37,loss,662
37,52,win,661
35,43,loss,659
48,57,loss,661
74,72,loss,659
27,56,win,651
74,54,win,662
70,48,loss,659
51,72,win,651
65,45,win,662
34,25,loss,659
35,74,win,661
24,69,loss,651
44,20,win,662
27,28,loss,659
37,34,win,651
51,68,win,661
20,28,win,659
43,24,tie,662
28,35,loss,651
69,28,loss,661
69,56,win,662
26,35,loss,651
57,45,win,661
56,51,win,659
52,45,loss,651
27,48,win,651
20,37,win,651
56,28,loss,661
74,25,loss,661
54,44,loss,662
44,65,loss,659
69,27,win,662
56,43,loss,659
45,51,win,657
48,70,loss,657
57,44,win,662
52,35,loss,651
27,56,win,662
26,27,win,662
48,74,win,657
25,70,win,651
43,45,loss,651
57,43,win,662
35,26,win,657
25,74,win,651
68,72,win,662
45,54,win,662
65,28,win,662
45,57,loss,651
70,68,loss,662
52,74,tie,651
25,24,win,662
69,28,loss,657
25,20,win,662
52,44,loss,651
51,74,win,657
69,28,win,662
56,68,tie,651
74,69,loss,662
24,25,loss,651
40,25,loss,651
52,74,loss,662
24,44,win,657
26,48,loss,662
54,52,win,651
74,48,loss,662
70,35,loss,651
35,26,win,659
38,26,win,657
40,54,win,662
25,40,loss,659
48,28,win,659
48,27,win,659
65,51,win,662
45,40,win,651
44,48,loss,659
57,35,win,651
20,54,win,651
57,28,win,651
26,65,loss,651
52,48,loss,651
35,27,loss,651
34,48,loss,651
70,65,loss,651
26,37,win,651
69,44,loss,651
45,74,win,651
34,56,win,651
44,45,loss,651
45,34,win,651
48,35,tie,651
25,72,win,651
65,34,win,651
35,34,win,651
35,43,loss,651
48,20,loss,651
54,25,loss,651
27,45,loss,651
54,70,loss,651
57,68,win,651
72,20,loss,651
38,68,loss,651
20,68,win,658
24,57,loss,651
70,72,win,651
20,74,win,651
51,45,loss,658
26,24,tie,658
28,52,win,658
74,26,loss,658
37,74,loss,658
24,38,tie,658
72,74,tie,651
43,44,tie,658
20,27,win,651
25,38,tie,658
44,68,win,651
51,25,loss,651
69,28,win,658
40,20,win,651
38,44,tie,658
24,34,loss,651
48,44,loss,651
24,35,loss,651
65,72,win,651
52,43,loss,651
24,43,loss,651
37,74,win,651
26,20,loss,651
69,25,loss,651
52,51,tie,651
26,48,tie,651
69,43,loss,651
54,74,win,651
45,65,loss,651
34,70,loss,651
27,26,win,651
44,25,loss,651
37,25,loss,651
72,37,loss,651
40,74,win,651
28,74,win,651
34,26,win,651
70,26,win,651
28,43,loss,651
56,20,loss,651
70,43,loss,651
69,72,win,651
57,70,win,651
68,35,loss,651
24,52,loss,651
43,25,win,651
56,54,tie,651
56,26,loss,651
74,57,loss,651
45,70,win,651
45,25,loss,651
72,56,tie,651
28,72,win,651
35,51,win,651
45,72,win,651
34,74,win,651
68,69,loss,651
68,54,tie,651
70,28,tie,651
68,72,win,651
54,34,loss,651
38,37,loss,651
24,26,loss,651
38,45,loss,651
48,43,loss,651
74,26,loss,659
68,70,tie,651
24,48,loss,659
44,34,win,651
43,45,win,659
48,28,win,651
40,69,win,651
37,69,win,659
74,25,loss,659
26,25,loss,659
20,25,tie,651
26,40,loss,659
52,70,loss,651
43,20,loss,659
34,43,loss,651
48,57,loss,651
57,26,win,659
20,34,win,651
35,65,loss,651
68,45,loss,651
37,70,tie,651
40,68,win,651
38,52,loss,651
72,57,loss,651
65,27,win,660
43,20,win,651
48,43,loss,659
48,38,loss,659
72,35,tie,661
40,38,win,651
72,52,loss,659
70,74,win,651
45,57,loss,660
74,27,loss,651
48,24,win,651
70,38,win,651
68,24,win,651
38,51,loss,661
45,74,win,660
38,40,win,660
65,38,tie,659
51,54,loss,661
69,52,loss,659
74,40,loss,660
52,35,win,659
43,70,loss,659
72,20,loss,660
38,51,loss,651
24,45,loss,661
57,37,win,651
69,45,loss,659
40,56,win,651
65,74,win,659
25,48,loss,660
68,20,loss,651
24,45,loss,651
44,69,loss,662
68,26,tie,651
37,44,win,662
38,28,loss,651
65,35,win,661
57,45,loss,659
56,25,tie,662
51,40,win,661
74,56,win,651
56,57,win,662
34,57,win,659
52,37,loss,651
37,54,win,662
52,28,loss,651
20,26,loss,662
52,69,loss,651
37,57,win,662
37,54,win,651
57,28,win,662
48,40,loss,651
51,37,loss,661
44,56,win,651
52,68,loss,662
51,44,loss,651
44,74,win,651
56,70,loss,651
74,37,loss,661
51,65,loss,651
24,27,loss,659
72,70,win,662
57,54,win,651
24,27,loss,662
27,35,win,659
54,24,win,651
57,27,win,661
68,20,win,662
72,48,loss,651
28,72,win,659
68,65,loss,651
24,52,loss,662
24,56,loss,659
40,24,win,651
25,72,win,662
57,70,loss,659
26,74,win,651
69,38,loss,661
65,37,win,662
57,27,win,651
38,34,win,659
37,43,loss,651
35,43,win,662
27,68,loss,659
65,38,win,651
43,51,loss,662
37,72,win,659
74,37,win,662
28,24,win,661
57,40,win,651
43,25,loss,662
54,27,loss,651
35,44,loss,661
56,74,win,659
54,34,win,659
45,20,win,651
35,26,loss,662
56,52,win,661
68,51,win,659
28,56,win,662
28,43,loss,659
72,43,win,662
69,54,loss,661
72,25,loss,659
72,48,loss,662
45,52,loss,659
69,26,win,651
26,65,loss,662
24,51,win,661
43,24,win,659
43,65,loss,651
43,26,loss,662
43,74,win,659
69,72,win,662
20,69,win,661
70,51,win,659
24,28,loss,662
57,35,win,659
28,68,win,661
52,65,loss,662
35,25,loss,659
25,34,win,651
34,52,loss,659
72,52,win,662
40,27,win,659
68,74,tie,651
35,20,win,662
48,20,win,659
56,65,loss,651
65,69,win,662
56,25,loss,661
20,24,win,662
28,35,loss,662
28,35,win,661
24,44,loss,659
37,57,win,659
25,74,loss,662
72,26,loss,659
37,45,loss,651
51,48,loss,662
40,35,win,659
68,26,loss,661
70,27,loss,651
45,26,win,662
34,51,win,659
45,26,win,651
43,24,loss,661
45,24,win,662
27,52,win,651
65,24,win,662
26,69,win,659
69,54,win,662
34,68,win,651
68,44,win,659
44,48,loss,661
54,24,win,662
35,72,win,651
51,52,loss,659
51,37,loss,662
69,28,loss,659
28,27,win,661
40,35,win,657
65,25,win,659
20,48,loss,662
20,45,loss,659
44,51,win,662
40,27,win,657
24,26,loss,662
51,25,loss,661
27,34,loss,659
54,20,loss,662
38,54,loss,661
54,43,win,662
37,48,loss,651
51,74,win,651
40,45,win,661
69,56,win,651
38,70,loss,662
70,20,loss,662
40,52,win,657
35,70,win,662
40,43,loss,651
74,70,win,662
20,28,win,651
74,69,win,661
48,24,win,662
24,70,loss,651
28,52,win,657
48,35,win,661
20,44,win,651
20,70,win,651
25,45,loss,662
68,27,loss,651
65,70,win,662
65,54,win,651
35,69,loss,662
68,51,tie,651
28,45,loss,651
28,69,loss,651
35,40,loss,651
27,69,win,651
56,44,loss,661
56,35,loss,651
27,51,win,662
72,26,loss,651
54,38,win,651
27,24,win,651
68,28,loss,657
35,74,win,651
25,68,win,651
48,38,win,662
27,43,loss,651
69,45,loss,657
28,20,loss,662
51,45,loss,651
40,37,win,651
57,27,loss,659
69,57,loss,659
38,74,loss,651
38,45,loss,657
69,37,win,651
72,43,loss,659
52,43,loss,662
54,35,loss,651
25,56,win,659
28,24,win,651
52,20,loss,662
25,35,win,662
44,68,loss,662
40,37,win,659
24,38,loss,651
34,52,win,657
34,72,win,662
65,69,win,651
57,38,loss,662
51,20,loss,651
34,26,win,659
38,69,loss,651
24,40,loss,657
34,40,win,662
43,51,win,651
43,26,win,659
52,57,loss,651
51,28,loss,659
28,37,loss,651
51,28,loss,651
35,69,win,651
74,48,loss,651
52,25,win,657
40,70,win,651
54,44,loss,651
43,72,win,651
34,72,win,651
72,27,win,662
20,51,win,657
34,57,loss,651
24,35,loss,662
57,51,win,651
35,65,loss,662
54,45,loss,651
65,38,win,662
20,57,loss,651
37,28,win,662
52,20,loss,651
57,20,loss,662
51,24,win,651
24,37,loss,662
37,68,win,651
56,70,win,662
24,56,loss,651
34,57,win,662
57,43,win,651
68,52,tie,651
56,38,win,662
25,28,loss,657
40,37,loss,662
20,69,win,651
34,44,win,657
25,52,win,651
26,56,win,662
44,24,win,651
34,65,loss,662
74,69,loss,651
27,69,win,657
74,56,win,662
57,44,win,651
44,72,loss,662
34,74,loss,662
43,26,win,651
74,27,loss,657
28,44,win,662
28,27,loss,651
38,34,loss,651
54,24,win,659
35,56,win,662
74,24,win,651
38,44,win,659
38,74,loss,662
24,45,loss,659
27,45,loss,662
56,20,loss,659
54,69,loss,651
40,48,loss,662
68,45,win,659
54,28,tie,657
48,68,win,651
35,51,win,662
65,56,win,662
72,27,loss,651
70,45,loss,662
25,54,win,659
65,40,win,657
51,72,loss,662
65,37,win,651
27,48,loss,662
40,68,loss,659
48,65,loss,651
56,48,loss,662
48,51,win,659
35,48,loss,662
45,40,tie,657
25,27,win,659
69,52,win,662
38,56,tie,651
65,40,win,659
28,65,loss,651
40,43,win,662
51,72,win,657
43,38,win,651
72,20,loss,659
44,27,loss,651
68,40,loss,657
72,69,win,659
26,25,win,662
72,24,win,651
40,57,win,659
57,65,loss,662
74,43,loss,651
40,25,loss,662
48,38,win,651
37,51,win,659
52,26,loss,651
57,45,loss,662
74,27,loss,659
35,20,loss,651
40,20,loss,657
26,52,win,662
44,38,win,651
38,20,loss,657
20,57,win,659
40,72,win,651
37,43,win,662
38,72,win,659
52,40,loss,651
27,45,loss,659
65,27,win,651
38,69,loss,662
52,44,loss,662
20,40,loss,659
24,20,loss,651
68,37,win,662
38,24,win,659
44,65,loss,651
45,43,win,662
44,70,loss,659
37,69,win,657
68,35,win,662
51,27,loss,651
70,56,win,659
74,26,loss,662
24,34,loss,659
37,51,win,651
70,27,win,659
70,51,win,651
40,24,win,662
69,25,win,662
54,72,win,651
25,69,loss,657
56,25,loss,651
28,40,loss,651
27,52,win,662
74,48,loss,659
69,34,win,662
74,40,loss,659
45,35,win,651
40,26,loss,662
24,65,loss,659
54,43,loss,651
37,35,loss,662
57,38,loss,659
34,27,loss,651
40,38,win,657
57,70,win,662
40,54,win,651
56,34,win,659
72,38,win,662
57,26,win,651
28,57,loss,657
69,20,win,662
54,26,loss,651
65,43,win,662
44,70,win,651
57,65,loss,657
65,52,win,651
25,28,win,662
56,68,loss,662
45,48,win,651
28,56,win,651
26,74,win,657
34,51,win,651
35,51,loss,659
65,25,win,651
24,28,loss,659
43,56,win,651
52,57,loss,662
26,38,win,651
68,24,win,659
24,69,loss,662
69,40,loss,659
35,37,win,651
72,56,win,657
56,52,win,662
27,38,loss,659
68,28,loss,651
25,48,loss,662
54,65,loss,659
34,51,win,662
68,25,loss,662
57,51,win,659
25,48,win,651
56,45,loss,651
28,44,tie,657
28,70,win,662
72,34,loss,659
72,27,win,659
45,69,win,651
57,24,win,659
51,56,loss,662
65,52,win,657
51,28,win,657
35,38,win,651
40,72,loss,662
54,48,loss,651
34,38,loss,662
72,48,loss,659
72,52,loss,651
43,54,win,659
20,37,win,662
44,40,win,651
43,38,loss,659
70,69,loss,651
35,52,win,662
26,70,loss,659
37,27,loss,651
56,44,win,662
20,38,loss,659
34,69,loss,651
27,54,win,662
48,25,win,657
40,65,loss,651
43,56,loss,662
44,34,win,659
52,34,loss,651
54,51,win,659
28,54,win,651
38,25,loss,651
37,24,win,651
40,26,win,651
56,57,loss,651
44,37,win,651
51,48,loss,651
38,72,loss,651
56,54,win,659
40,51,win,651
65,28,win,659
48,56,win,651
26,44,loss,651
70,25,win,659
40,27,loss,651
37,34,win,659
72,45,win,662
25,57,loss,651
54,44,loss,659
48,68,win,662
43,68,win,651
45,74,loss,662
37,25,win,659
65,74,win,651
38,51,loss,662
65,24,win,651
51,69,win,659
69,43,loss,659
52,56,win,651
74,20,loss,659
24,74,loss,662
44,51,win,659
26,65,loss,659
72,65,loss,659
28,68,loss,659
45,68,loss,662
35,34,loss,659
51,26,loss,662
52,65,loss,659
24,34,win,662
69,56,loss,659
54,56,loss,662
69,26,win,662
44,25,loss,659
72,54,loss,659
57,25,loss,659
27,26,win,659
52,24,win,659
51,43,loss,659
74,52,loss,659
20,24,win,657
20,25,loss,659
37,68,loss,659
57,68,loss,659
26,37,loss,659
72,68,loss,659
52,40,loss,659
37,20,win,659
28,35,win,659
45,34,loss,657
48,65,loss,659
52,68,loss,659
43,65,loss,659
28,43,loss,657
43,68,loss,659
45,43,loss,657
40,54,win,659
44,65,loss,657
70,45,loss,659
48,56,win,659
45,52,win,657
69,20,loss,659
34,48,loss,659
44,56,tie,657
74,51,loss,659
37,43,win,659
74,69,win,659
45,54,win,659
45,38,loss,659
65,20,loss,657
34,68,loss,659
57,28,win,659
45,37,loss,659
37,70,win,663
38,56,loss,665
65,68,loss,659
72,65,loss,663
27,44,loss,659
35,20,loss,659
20,27,win,659
45,44,win,659
43,52,win,663
38,54,loss,664
56,26,win,663
54,27,win,664
70,44,win,663
51,43,win,665
34,70,tie,664
43,70,win,663
34,37,win,664
69,26,loss,665
37,57,win,663
38,54,loss,663
43,37,win,665
74,48,win,663
65,34,win,665
27,34,loss,663
68,35,loss,665
37,43,tie,664
51,44,win,664
57,26,win,664
45,26,win,665
34,40,loss,663
68,25,loss,665
52,28,win,659
28,57,tie,664
26,45,win,663
26,45,loss,659
54,20,loss,665
34,65,loss,659
